,date,presence,ДПС_presence,ВОЛЯ_presence,ПГБСП_presence,ГЕРБ_presence,ОП_presence,НЕЗ_presence,next_day_presence,Year,Month,Week,Dayofweek,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start
0,2019-01-11,0.7333333333333333,0.68,0.5,0.6835443037974683,0.7789473684210526,0.8888888888888888,0.5,0.5541666666666667,2019,1,2,4,False,False,False,False,False,False
1,2019-01-16,0.5541666666666667,0.6,0.5,0.6075949367088608,0.45263157894736844,0.7407407407407407,0.5,0.6208333333333333,2019,1,3,2,False,False,False,False,False,False
2,2019-01-17,0.6208333333333333,0.64,0.6666666666666666,0.5569620253164557,0.6526315789473685,0.6666666666666666,0.5,0.5708333333333333,2019,1,3,3,False,False,False,False,False,False
3,2019-01-18,0.5708333333333333,0.48,0.25,0.4810126582278481,0.7052631578947368,0.5925925925925926,0.5,0.5166666666666667,2019,1,3,4,False,False,False,False,False,False
4,2019-01-23,0.5166666666666667,0.0,0.3333333333333333,0.5443037974683544,0.6,0.7037037037037037,0.5,0.5208333333333334,2019,1,4,2,False,False,False,False,False,False
5,2019-01-24,0.5208333333333334,0.12,0.6666666666666666,0.4936708860759494,0.5578947368421052,0.7407407407407407,1.0,0.6125,2019,1,4,3,False,False,False,False,False,False
6,2019-01-25,0.6125,0.48,0.3333333333333333,0.5443037974683544,0.7263157894736842,0.7037037037037037,0.0,0.5083333333333333,2019,1,4,4,False,False,False,False,False,False
7,2019-01-30,0.5083333333333333,0.0,0.16666666666666666,0.6075949367088608,0.5473684210526316,0.7037037037037037,0.5,0.5333333333333333,2019,1,5,2,False,False,False,False,False,False
8,2019-01-31,0.5333333333333333,0.36,0.5,0.5443037974683544,0.5157894736842106,0.7037037037037037,1.0,0.5166666666666667,2019,1,5,3,True,False,False,False,False,False
9,2019-02-01,0.5166666666666667,0.0,0.6666666666666666,0.5189873417721519,0.5684210526315789,0.7407407407407407,0.5,0.525,2019,2,5,4,False,True,False,False,False,False
10,2019-02-06,0.525,0.28,0.5,0.5443037974683544,0.5473684210526316,0.6296296296296297,0.5,0.525,2019,2,6,2,False,False,False,False,False,False
11,2019-02-07,0.525,0.44,0.4166666666666667,0.5569620253164557,0.4842105263157895,0.6666666666666666,1.0,0.5666666666666667,2019,2,6,3,False,False,False,False,False,False
12,2019-02-08,0.5666666666666667,0.4,0.4166666666666667,0.569620253164557,0.6105263157894737,0.6296296296296297,0.5,0.5166666666666667,2019,2,6,4,False,False,False,False,False,False
13,2019-02-13,0.5166666666666667,0.0,0.5,0.5063291139240507,0.6210526315789474,0.6666666666666666,0.5,0.4583333333333333,2019,2,7,2,False,False,False,False,False,False
14,2019-02-14,0.4583333333333333,0.0,0.6666666666666666,0.0,0.8526315789473684,0.7037037037037037,1.0,0.0,2019,2,7,3,False,False,False,False,False,False
15,2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,2019,2,7,4,False,False,False,False,False,False
16,2019-02-20,0.5125,0.0,0.5833333333333334,0.0,0.9578947368421052,0.8518518518518519,1.0,0.5083333333333333,2019,2,8,2,False,False,False,False,False,False
17,2019-02-21,0.5083333333333333,0.0,0.6666666666666666,0.0,0.9368421052631579,0.8518518518518519,1.0,0.5083333333333333,2019,2,8,3,False,False,False,False,False,False
18,2019-02-22,0.5083333333333333,0.0,0.75,0.0,0.9263157894736842,0.8888888888888888,0.5,0.5083333333333333,2019,2,8,4,False,False,False,False,False,False
19,2019-02-27,0.5083333333333333,0.0,0.75,0.0,0.9263157894736842,0.8518518518518519,1.0,0.5333333333333333,2019,2,9,2,False,False,False,False,False,False
20,2019-02-28,0.5333333333333333,0.0,0.8333333333333334,0.0,0.968421052631579,0.8888888888888888,1.0,0.5125,2019,2,9,3,True,False,False,False,False,False
21,2019-03-01,0.5125,0.04,0.5833333333333334,0.0,0.9368421052631579,0.8888888888888888,1.0,0.5166666666666667,2019,3,9,4,False,True,False,False,False,False
22,2019-03-06,0.5166666666666667,0.0,0.75,0.0,0.9473684210526315,0.8518518518518519,1.0,0.5083333333333333,2019,3,10,2,False,False,False,False,False,False
23,2019-03-07,0.5083333333333333,0.0,0.5,0.0,0.9578947368421052,0.8518518518518519,1.0,0.5541666666666667,2019,3,10,3,False,False,False,False,False,False
24,2019-03-08,0.5541666666666667,0.6,0.6666666666666666,0.0,0.8842105263157894,0.9259259259259259,0.5,0.5125,2019,3,10,4,False,False,False,False,False,False
25,2019-03-13,0.5125,0.0,0.6666666666666666,0.0,0.9578947368421052,0.8518518518518519,0.5,0.5041666666666667,2019,3,11,2,False,False,False,False,False,False
26,2019-03-14,0.5041666666666667,0.0,0.5833333333333334,0.0,0.968421052631579,0.7777777777777778,0.5,0.497907949790795,2019,3,11,3,False,False,False,False,False,False
27,2019-03-15,0.497907949790795,0.0,0.0,0.0,0.9578947368421052,0.9629629629629629,1.0,0.5208333333333334,2019,3,11,4,False,False,False,False,False,False
28,2019-03-20,0.5208333333333334,0.0,0.5,0.0,0.9578947368421052,0.9629629629629629,1.0,0.5125,2019,3,12,2,False,False,False,False,False,False
29,2019-03-21,0.5125,0.0,0.75,0.0,0.9368421052631579,0.8888888888888888,0.5,0.5083333333333333,2019,3,12,3,False,False,False,False,False,False
30,2019-03-22,0.5083333333333333,0.0,0.8333333333333334,0.0,0.9263157894736842,0.8518518518518519,0.5,0.5125,2019,3,12,4,False,False,False,False,False,False
31,2019-03-27,0.5125,0.0,0.8333333333333334,0.0,0.9578947368421052,0.8148148148148148,0.0,0.5083333333333333,2019,3,13,2,False,False,False,False,False,False
32,2019-03-28,0.5083333333333333,0.8,0.9166666666666666,0.0,0.8736842105263158,0.25925925925925924,0.5,0.5583333333333333,2019,3,13,3,False,False,False,False,False,False
33,2019-03-29,0.5583333333333333,0.44,0.9166666666666666,0.0,0.9263157894736842,0.8518518518518519,0.5,0.5125,2019,3,13,4,False,False,False,False,False,False
34,2019-04-03,0.5125,0.0,0.8333333333333334,0.0,0.9263157894736842,0.8888888888888888,0.5,0.5125,2019,4,14,2,False,False,False,False,False,False
35,2019-04-04,0.5125,0.52,0.8333333333333334,0.0,0.8210526315789474,0.7407407407407407,1.0,0.5291666666666667,2019,4,14,3,False,False,False,False,False,False
36,2019-04-05,0.5291666666666667,0.52,0.6666666666666666,0.0,0.8842105263157894,0.8148148148148148,0.0,0.5375,2019,4,14,4,False,False,False,False,False,False
37,2019-04-10,0.5375,0.6,0.75,0.0,0.8210526315789474,0.9259259259259259,1.0,0.5188284518828452,2019,4,15,2,False,False,False,False,False,False
38,2019-04-11,0.5188284518828452,0.48,0.8333333333333334,0.0,0.8191489361702128,0.8518518518518519,1.0,0.5481171548117155,2019,4,15,3,False,False,False,False,False,False
39,2019-04-12,0.5481171548117155,0.64,0.9166666666666666,0.0,0.8723404255319149,0.8148148148148148,0.0,0.5188284518828452,2019,4,15,4,False,False,False,False,False,False
40,2019-04-17,0.5188284518828452,0.04,0.9166666666666666,0.0,0.9148936170212766,0.9259259259259259,0.5,0.5355648535564853,2019,4,16,2,False,False,False,False,False,False
41,2019-04-18,0.5355648535564853,0.6,0.6666666666666666,0.0,0.8404255319148937,0.8888888888888888,1.0,0.5188284518828452,2019,4,16,3,False,False,False,False,False,False
42,2019-04-19,0.5188284518828452,0.44,0.6666666666666666,0.0,0.9042553191489362,0.7037037037037037,0.5,0.5230125523012552,2019,4,16,4,False,False,False,False,False,False
43,2019-04-24,0.5230125523012552,0.6,0.6666666666666666,0.0,0.8829787234042553,0.6666666666666666,0.5,0.5708333333333333,2019,4,17,2,False,False,False,False,False,False
44,2019-04-25,0.5708333333333333,0.76,0.6666666666666666,0.0,0.9052631578947369,0.8148148148148148,1.0,0.5041666666666667,2019,4,17,3,False,False,False,False,False,False
45,2019-05-08,0.5041666666666667,0.0,0.6666666666666666,0.0,0.9473684210526315,0.8148148148148148,0.5,0.5083333333333333,2019,5,19,2,False,False,False,False,False,False
46,2019-05-09,0.5083333333333333,0.0,0.75,0.0,0.9368421052631579,0.8148148148148148,1.0,0.4791666666666667,2019,5,19,3,False,False,False,False,False,False
47,2019-05-10,0.4791666666666667,0.0,0.5833333333333334,0.0,0.9263157894736842,0.6666666666666666,1.0,0.5208333333333334,2019,5,19,4,False,False,False,False,False,False
48,2019-05-15,0.5208333333333334,0.24,0.75,0.0,0.9052631578947369,0.8148148148148148,1.0,0.5041666666666667,2019,5,20,2,False,False,False,False,False,False
49,2019-05-16,0.5041666666666667,0.16,0.8333333333333334,0.0,0.9263157894736842,0.6666666666666666,0.5,0.5083333333333333,2019,5,20,3,False,False,False,False,False,False
50,2019-05-17,0.5083333333333333,0.0,0.6666666666666666,0.0,0.968421052631579,0.7777777777777778,0.5,0.5458333333333333,2019,5,20,4,False,False,False,False,False,False
51,2019-05-29,0.5458333333333333,0.88,0.75,0.0,0.8526315789473684,0.6666666666666666,0.5,0.55,2019,5,22,2,False,False,False,False,False,False
52,2019-05-30,0.55,0.76,0.75,0.5949367088607594,0.3684210526315789,0.7777777777777778,0.5,0.5833333333333334,2019,5,22,3,False,False,False,False,False,False
53,2019-05-31,0.5833333333333334,0.28,0.5,0.5949367088607594,0.6421052631578947,0.6666666666666666,0.5,0.55,2019,5,22,4,True,False,False,False,False,False
54,2019-06-05,0.55,0.12,0.5,0.6329113924050633,0.5157894736842106,0.8518518518518519,0.5,0.6,2019,6,23,2,False,False,False,False,False,False
55,2019-06-06,0.6,0.08,0.5,0.7215189873417721,0.5684210526315789,0.8518518518518519,1.0,0.6208333333333333,2019,6,23,3,False,False,False,False,False,False
56,2019-06-07,0.6208333333333333,0.04,0.5833333333333334,0.6329113924050633,0.7157894736842105,0.8148148148148148,0.5,0.5458333333333333,2019,6,23,4,False,False,False,False,False,False
57,2019-06-12,0.5458333333333333,0.84,0.25,0.6075949367088608,0.4,0.7407407407407407,0.5,0.5208333333333334,2019,6,24,2,False,False,False,False,False,False
58,2019-06-13,0.5208333333333334,0.8,0.25,0.5822784810126582,0.3894736842105263,0.7037037037037037,0.0,0.5708333333333333,2019,6,24,3,False,False,False,False,False,False
59,2019-06-14,0.5708333333333333,0.52,0.3333333333333333,0.6582278481012658,0.5052631578947369,0.7407407407407407,0.0,0.5166666666666667,2019,6,24,4,False,False,False,False,False,False
60,2019-06-19,0.5166666666666667,0.36,0.4166666666666667,0.5949367088607594,0.4842105263157895,0.6296296296296297,0.0,0.5208333333333334,2019,6,25,2,False,False,False,False,False,False
61,2019-06-20,0.5208333333333334,0.36,0.6666666666666666,0.5822784810126582,0.45263157894736844,0.7037037037037037,0.0,0.5583333333333333,2019,6,25,3,False,False,False,False,False,False
62,2019-06-26,0.5583333333333333,0.6,0.5833333333333334,0.5822784810126582,0.49473684210526314,0.6666666666666666,0.5,0.5625,2019,6,26,2,False,False,False,False,False,False
63,2019-06-27,0.5625,0.52,0.6666666666666666,0.6455696202531646,0.4631578947368421,0.7037037037037037,0.0,0.6416666666666667,2019,6,26,3,False,False,False,False,False,False
64,2019-06-28,0.6416666666666667,0.2,0.6666666666666666,0.7215189873417721,0.6631578947368421,0.7407407407407407,0.5,0.5208333333333334,2019,6,26,4,False,False,False,False,False,False
65,2019-07-03,0.5208333333333334,0.68,0.4166666666666667,0.5569620253164557,0.4105263157894737,0.7037037037037037,0.5,0.55,2019,7,27,2,False,False,False,False,False,False
66,2019-07-04,0.55,0.56,0.5,0.810126582278481,0.29473684210526313,0.6666666666666666,1.0,0.5375,2019,7,27,3,False,False,False,False,False,False
67,2019-07-05,0.5375,0.32,0.5,0.5443037974683544,0.631578947368421,0.4074074074074074,0.5,0.5523012552301255,2019,7,27,4,False,False,False,False,False,False
68,2019-07-10,0.5523012552301255,0.68,0.5833333333333334,0.6455696202531646,0.4148936170212766,0.6296296296296297,0.5,0.6317991631799164,2019,7,28,2,False,False,False,False,False,False
69,2019-07-11,0.6317991631799164,0.68,0.6666666666666666,0.7341772151898734,0.5106382978723404,0.7037037037037037,0.5,0.47280334728033474,2019,7,28,3,False,False,False,False,False,False
70,2019-07-12,0.47280334728033474,0.0,0.5833333333333334,0.0,0.8723404255319149,0.8148148148148148,1.0,0.6041666666666666,2019,7,28,4,False,False,False,False,False,False
71,2019-07-17,0.6041666666666666,0.6,0.5,0.6582278481012658,0.5263157894736842,0.7777777777777778,0.5,0.5291666666666667,2019,7,29,2,False,False,False,False,False,False
72,2019-07-18,0.5291666666666667,0.68,0.3333333333333333,0.6329113924050633,0.35789473684210527,0.7777777777777778,0.5,0.5333333333333333,2019,7,29,3,False,False,False,False,False,False
73,2019-07-19,0.5333333333333333,0.72,0.5833333333333334,0.6582278481012658,0.3157894736842105,0.7037037037037037,1.0,0.5791666666666667,2019,7,29,4,False,False,False,False,False,False
74,2019-07-24,0.5791666666666667,0.72,0.5,0.7721518987341772,0.3473684210526316,0.7407407407407407,0.5,0.5708333333333333,2019,7,30,2,False,False,False,False,False,False
75,2019-07-25,0.5708333333333333,0.44,0.4166666666666667,0.6962025316455697,0.4421052631578947,0.8148148148148148,1.0,0.5333333333333333,2019,7,30,3,False,False,False,False,False,False
76,2019-07-26,0.5333333333333333,0.72,0.25,0.6329113924050633,0.4105263157894737,0.6296296296296297,0.5,0.5291666666666667,2019,7,30,4,False,False,False,False,False,False
77,2019-07-31,0.5291666666666667,0.6,0.16666666666666666,0.6962025316455697,0.3684210526315789,0.7916666666666666,0.2,0.6166666666666667,2019,7,31,2,True,False,False,False,False,False
78,2019-09-04,0.6166666666666667,0.84,0.5833333333333334,0.6835443037974683,0.49473684210526314,0.75,0.2,0.5815899581589958,2019,9,36,2,False,False,False,False,False,False
79,2019-09-05,0.5815899581589958,0.68,0.5,0.7051282051282052,0.4421052631578947,0.9,0.1111111111111111,0.5458333333333333,2019,9,36,3,False,False,False,False,False,False
80,2019-09-11,0.5458333333333333,0.68,0.3333333333333333,0.5822784810126582,0.49473684210526314,0.7,0.3333333333333333,0.5208333333333334,2019,9,37,2,False,False,False,False,False,False
81,2019-09-12,0.5208333333333334,0.56,0.4166666666666667,0.4936708860759494,0.5052631578947369,0.75,0.4444444444444444,0.6125,2019,9,37,3,False,False,False,False,False,False
82,2019-09-13,0.6125,0.44,0.3333333333333333,0.5822784810126582,0.7157894736842105,0.75,0.3333333333333333,0.5041666666666667,2019,9,37,4,False,False,False,False,False,False
83,2019-09-18,0.5041666666666667,0.68,0.4166666666666667,0.4810126582278481,0.49473684210526314,0.55,0.3333333333333333,0.5166666666666667,2019,9,38,2,False,False,False,False,False,False
84,2019-09-19,0.5166666666666667,0.6,0.4166666666666667,0.43037974683544306,0.6105263157894737,0.4,0.4444444444444444,0.5583333333333333,2019,9,38,3,False,False,False,False,False,False
85,2019-09-20,0.5583333333333333,0.24,0.5,0.5316455696202531,0.6842105263157895,0.6,0.3333333333333333,0.55,2019,9,38,4,False,False,False,False,False,False
86,2019-09-25,0.55,0.76,0.6666666666666666,0.569620253164557,0.4421052631578947,0.7,0.4444444444444444,0.5083333333333333,2019,9,39,2,False,False,False,False,False,False
87,2019-09-26,0.5083333333333333,0.48,0.6666666666666666,0.4936708860759494,0.5157894736842106,0.55,0.3333333333333333,0.525,2019,9,39,3,False,False,False,False,False,False
88,2019-09-27,0.525,0.16,0.4166666666666667,0.46835443037974683,0.6526315789473685,0.65,0.5555555555555556,0.5125,2019,9,39,4,False,False,False,False,False,False
89,2019-10-02,0.5125,0.28,0.5833333333333334,0.6455696202531646,0.4842105263157895,0.4,0.4444444444444444,0.5125,2019,10,40,2,False,False,False,False,False,False
90,2019-10-03,0.5125,0.2,0.5,0.569620253164557,0.5684210526315789,0.45,0.4444444444444444,0.525,2019,10,40,3,False,False,False,False,False,False
91,2019-10-04,0.525,0.08,0.5,0.4936708860759494,0.7052631578947368,0.4,0.4444444444444444,0.5166666666666667,2019,10,40,4,False,False,False,False,False,False
92,2019-10-09,0.5166666666666667,0.08,0.5833333333333334,0.45569620253164556,0.7157894736842105,0.4,0.3333333333333333,0.5083333333333333,2019,10,41,2,False,False,False,False,False,False
93,2019-10-10,0.5083333333333333,0.12,0.5833333333333334,0.5822784810126582,0.5684210526315789,0.4,0.4444444444444444,0.44166666666666665,2019,10,41,3,False,False,False,False,False,False
94,2019-10-11,0.44166666666666665,0.08,0.5,0.5316455696202531,0.4421052631578947,0.55,0.3333333333333333,0.5916666666666667,2019,10,41,4,False,False,False,False,False,False
95,2019-10-30,0.5916666666666667,0.28,0.75,0.6708860759493671,0.6421052631578947,0.55,0.1111111111111111,0.5875,2019,10,44,2,False,False,False,False,False,False
96,2019-11-06,0.5875,0.68,0.6666666666666666,0.569620253164557,0.5157894736842106,0.7142857142857143,0.875,0.5666666666666667,2019,11,45,2,False,False,False,False,False,False
97,2019-11-07,0.5666666666666667,0.72,0.25,0.5189873417721519,0.5684210526315789,0.6190476190476191,0.875,0.5291666666666667,2019,11,45,3,False,False,False,False,False,False
98,2019-11-08,0.5291666666666667,0.44,0.3333333333333333,0.5189873417721519,0.5789473684210527,0.5714285714285714,0.5,0.5208333333333334,2019,11,45,4,False,False,False,False,False,False
99,2019-11-12,0.5208333333333334,0.8,0.5833333333333334,0.6962025316455697,0.2631578947368421,0.7142857142857143,0.375,0.6083333333333333,2019,11,46,1,False,False,False,False,False,False
100,2019-11-13,0.6083333333333333,0.68,0.75,0.7341772151898734,0.43157894736842106,0.8571428571428571,0.375,0.5397489539748954,2019,11,46,2,False,False,False,False,False,False
101,2019-11-14,0.5397489539748954,0.76,0.3333333333333333,0.5569620253164557,0.49473684210526314,0.65,0.25,0.5541666666666667,2019,11,46,3,False,False,False,False,False,False
102,2019-11-15,0.5541666666666667,0.4,0.5,0.569620253164557,0.5578947368421052,0.7142857142857143,0.5,0.5666666666666667,2019,11,46,4,False,False,False,False,False,False
103,2019-11-20,0.5666666666666667,0.44,0.5,0.6582278481012658,0.45263157894736844,0.9047619047619048,0.625,0.5791666666666667,2019,11,47,2,False,False,False,False,False,False
104,2019-11-21,0.5791666666666667,0.76,0.5,0.5822784810126582,0.47368421052631576,0.8095238095238095,0.75,0.5333333333333333,2019,11,47,3,False,False,False,False,False,False
105,2019-11-22,0.5333333333333333,0.36,0.5,0.5443037974683544,0.5473684210526316,0.7619047619047619,0.25,0.5583333333333333,2019,11,47,4,False,False,False,False,False,False
106,2019-11-27,0.5583333333333333,0.8,0.3333333333333333,0.6455696202531646,0.3894736842105263,0.8095238095238095,0.625,0.5481171548117155,2019,11,48,2,False,False,False,False,False,False
107,2019-11-28,0.5481171548117155,0.72,0.5,0.5897435897435898,0.4631578947368421,0.5238095238095238,0.75,0.6317991631799164,2019,11,48,3,False,False,False,False,False,False
108,2019-11-29,0.6317991631799164,0.68,0.5,0.7051282051282052,0.6,0.5238095238095238,0.625,0.5666666666666667,2019,11,48,4,False,False,False,False,False,False
109,2019-12-03,0.5666666666666667,0.6,0.3333333333333333,0.8227848101265823,0.2736842105263158,0.9047619047619048,0.875,0.5416666666666666,2019,12,49,1,False,False,False,False,False,False
110,2019-12-04,0.5416666666666666,0.64,0.4166666666666667,0.8354430379746836,0.23157894736842105,0.7619047619047619,0.625,0.55,2019,12,49,2,False,False,False,False,False,False
111,2019-12-05,0.55,0.68,0.4166666666666667,0.7341772151898734,0.29473684210526313,0.9047619047619048,0.625,0.5416666666666666,2019,12,49,3,False,False,False,False,False,False
112,2019-12-06,0.5416666666666666,0.48,0.5,0.620253164556962,0.47368421052631576,0.6666666666666666,0.5,0.5375,2019,12,49,4,False,False,False,False,False,False
113,2019-12-11,0.5375,0.76,0.75,0.5949367088607594,0.43157894736842106,0.47619047619047616,0.375,0.5815899581589958,2019,12,50,2,False,False,False,False,False,False
114,2019-12-12,0.5815899581589958,0.6,0.5833333333333334,0.6329113924050633,0.4787234042553192,0.7619047619047619,0.75,0.5291666666666667,2019,12,50,3,False,False,False,False,False,False
115,2019-12-13,0.5291666666666667,0.68,0.3333333333333333,0.6582278481012658,0.4105263157894737,0.47619047619047616,0.625,0.5541666666666667,2019,12,50,4,False,False,False,False,False,False
116,2019-12-18,0.5541666666666667,0.8,0.5833333333333334,0.7088607594936709,0.3368421052631579,0.6190476190476191,0.625,0.6625,2019,12,51,2,False,False,False,False,False,False
117,2019-12-19,0.6625,0.6,0.4166666666666667,0.6455696202531646,0.7263157894736842,0.8095238095238095,0.25,0.5166666666666667,2019,12,51,3,False,False,False,False,False,False
118,2019-12-20,0.5166666666666667,0.24,0.5833333333333334,0.5189873417721519,0.5263157894736842,0.7619047619047619,0.5,0.5791666666666667,2019,12,51,4,False,False,False,False,False,False
119,2020-01-15,0.5791666666666667,0.64,0.6666666666666666,0.620253164556962,0.4842105263157895,0.8095238095238095,0.375,0.5606694560669456,2020,1,3,2,False,False,False,False,False,False
120,2020-01-16,0.5606694560669456,0.8,0.4166666666666667,0.6075949367088608,0.5052631578947369,0.55,0.25,0.6,2020,1,3,3,False,False,False,False,False,False
121,2020-01-17,0.6,0.6,0.5833333333333334,0.5949367088607594,0.6105263157894737,0.6190476190476191,0.5,0.6,2020,1,3,4,False,False,False,False,False,False
122,2020-01-22,0.6,0.64,0.4166666666666667,0.7215189873417721,0.5263157894736842,0.5238095238095238,0.625,0.5833333333333334,2020,1,4,2,False,False,False,False,False,False
123,2020-01-23,0.5833333333333334,0.64,0.5,0.7215189873417721,0.4842105263157895,0.47619047619047616,0.625,0.7541666666666667,2020,1,4,3,False,False,False,False,False,False
124,2020-01-24,0.7541666666666667,0.84,0.3333333333333333,0.8227848101265823,0.7578947368421053,0.6666666666666666,0.625,0.65,2020,1,4,4,False,False,False,False,False,False
125,2020-01-29,0.65,0.92,0.6666666666666666,0.8734177215189873,0.3263157894736842,0.8571428571428571,0.875,0.5541666666666667,2020,1,5,2,False,False,False,False,False,False
126,2020-01-30,0.5541666666666667,0.44,0.5,0.8354430379746836,0.2736842105263158,0.9047619047619048,0.625,0.6416666666666667,2020,1,5,3,False,False,False,False,False,False
127,2020-01-31,0.6416666666666667,0.68,0.5,0.7341772151898734,0.5578947368421052,0.7619047619047619,0.5,0.5333333333333333,2020,1,5,4,True,False,False,False,False,False
128,2020-02-05,0.5333333333333333,0.68,0.5,0.6075949367088608,0.4,0.7619047619047619,0.375,0.5125,2020,2,6,2,False,False,False,False,False,False
129,2020-02-06,0.5125,0.48,0.5,0.6075949367088608,0.3894736842105263,0.7619047619047619,0.5,0.5416666666666666,2020,2,6,3,False,False,False,False,False,False
130,2020-02-07,0.5416666666666666,0.28,0.4166666666666667,0.5949367088607594,0.5263157894736842,0.7619047619047619,0.625,0.5541666666666667,2020,2,6,4,False,False,False,False,False,False
131,2020-02-12,0.5541666666666667,0.6,0.4166666666666667,0.6708860759493671,0.42105263157894735,0.7619047619047619,0.5,0.5083333333333333,2020,2,7,2,False,False,False,False,False,False
132,2020-02-13,0.5083333333333333,0.56,0.6666666666666666,0.6835443037974683,0.28421052631578947,0.8095238095238095,0.25,0.5916666666666667,2020,2,7,3,False,False,False,False,False,False
133,2020-02-14,0.5916666666666667,0.48,0.3333333333333333,0.5569620253164557,0.6631578947368421,0.6666666666666666,0.625,0.5583333333333333,2020,2,7,4,False,False,False,False,False,False
134,2020-02-19,0.5583333333333333,0.6,0.5833333333333334,0.6455696202531646,0.4105263157894737,0.8095238095238095,0.625,0.5333333333333333,2020,2,8,2,False,False,False,False,False,False
135,2020-02-20,0.5333333333333333,0.6,0.4166666666666667,0.5822784810126582,0.4631578947368421,0.6190476190476191,0.625,0.6458333333333334,2020,2,8,3,False,False,False,False,False,False
136,2020-02-21,0.6458333333333334,0.72,0.5,0.7468354430379747,0.5473684210526316,0.6190476190476191,0.875,0.5583333333333333,2020,2,8,4,False,False,False,False,False,False
137,2020-02-26,0.5583333333333333,0.76,0.5,0.5949367088607594,0.4105263157894737,0.8095238095238095,0.75,0.5791666666666667,2020,2,9,2,False,False,False,False,False,False
138,2020-02-27,0.5791666666666667,0.64,0.6666666666666666,0.6075949367088608,0.47368421052631576,0.7142857142857143,0.875,0.5875,2020,2,9,3,False,False,False,False,False,False
139,2020-02-28,0.5875,0.68,0.5,0.6962025316455697,0.45263157894736844,0.8095238095238095,0.375,0.6375,2020,2,9,4,False,False,False,False,False,False
140,2020-03-04,0.6375,0.68,0.5,0.7721518987341772,0.5157894736842106,0.7142857142857143,0.625,0.525,2020,3,10,2,False,False,False,False,False,False
141,2020-03-05,0.525,0.56,0.4166666666666667,0.6455696202531646,0.3684210526315789,0.7142857142857143,0.75,0.5125,2020,3,10,3,False,False,False,False,False,False
142,2020-03-06,0.5125,0.48,0.5,0.5443037974683544,0.4842105263157895,0.5714285714285714,0.5,0.5541666666666667,2020,3,10,4,False,False,False,False,False,False
143,2020-03-11,0.5541666666666667,0.72,0.5,0.6962025316455697,0.37894736842105264,0.7142857142857143,0.375,0.5666666666666667,2020,3,11,2,False,False,False,False,False,False
144,2020-03-12,0.5666666666666667,0.6,0.4166666666666667,0.6708860759493671,0.43157894736842106,0.8095238095238095,0.625,0.6291666666666667,2020,3,11,3,False,False,False,False,False,False
145,2020-03-13,0.6291666666666667,0.28,0.5,0.7088607594936709,0.6421052631578947,0.8571428571428571,0.375,0.6208333333333333,2020,3,11,4,False,False,False,False,False,False
146,2020-03-18,0.6208333333333333,0.88,0.08333333333333333,0.5949367088607594,0.5578947368421052,0.9523809523809523,0.75,0.525,2020,3,12,2,False,False,False,False,False,False
147,2020-03-20,0.525,0.8,0.0,0.5316455696202531,0.43157894736842106,0.9523809523809523,0.375,0.5833333333333334,2020,3,12,4,False,False,False,False,False,False
148,2020-03-23,0.5833333333333334,0.56,0.0,0.6835443037974683,0.5894736842105263,0.5714285714285714,0.5,0.5958333333333333,2020,3,13,0,False,False,False,False,False,False
149,2020-03-26,0.5958333333333333,0.48,0.4166666666666667,0.6455696202531646,0.6526315789473685,0.5714285714285714,0.125,0.5208333333333334,2020,3,13,3,False,False,False,False,False,False
150,2020-04-03,0.5208333333333334,0.52,0.5,0.5949367088607594,0.5368421052631579,0.3333333333333333,0.125,,2020,4,14,4,False,False,False,False,False,False
